Supply Type Code,Reverse Charges,e-Comm GSTIN,Igst on Intra,Document Type,Document Number,Document Date,Buyer GSTIN,Buyer Legal Name,Buyer Trade Name,Buyer POS,Buyer Addr1,Buyer Addr2,Buyer Location,Buyer Pin Code,Buyer State,Buyer Phone Number,Buyer Email id,Despatch Name,Despatch Addr1,Despatch Addr2,Despatch Location,Despatch Pin Code,Despatch State,Shipping GSTIN,Shipping Legal Name,Shipping Trade Name,Shipping Addr1,Shipping Addr2,Shipping Location,Shipping Pin Code,Shipping State,Sl.No.,Product Description,Is Service,HSN Code,Bar Code,Quantity,Free Quantity,Unit,Unit Price,Gross Amount,Discount,Pre Tax Value,Taxable Value,GST Rate (%),Sgst Amt (Rs),Cgst Amt (Rs),Igst Amt (Rs),Cess Rate (%),Cess Amt Adval (Rs),Cess Amt non Adval (Rs),State Cess Rate (%),State Cess Adval Amt (Rs),State Cess non Adval Amt (Rs),Other Charges,Item Total,Order line reference,Orgine Country,Unique Item Sl.No.,Batch Name,Batch Expiry Dt,Warranty Dt,Atribute Details of the items,Atribute Value of the items,Total Taxable,Sgst Amt,Cgst Amt,Igst Amt,Cess Amt,State Cess Amt,Discount,Other Charges,Round Off,Total Invoice Value,Shipping Bill No.,Shipping Bill Dt,Port,Refund Claim,Foreign Currency,Country Code,Export Duty Amount,Trans ID,Trans Name,Trans Mode,Distance,Trans Doc No.,Trans Doc Date,Vehicle No.,Vehicle Type,Error List,
B2B,No,,No,Tax Invoice,R-1/3981-25,31-07-2025,22DNAPK0027B1Z0,BRAND GENRIC MEDICAL STORE,BRAND GENRIC MEDICAL STORE,CHHATTISGARH,KRISNA TALKIES ROAD RISALI,,BHILAI,490006,CHHATTISGARH,,,,,,,,,,,,,,,,,1,COFSILS GINGER LEMON JAR 30 S,No,30049099,,96,0,PIECES,25,2400,500.08,0,1899.92,12,114,114,0,0,0,0,0,0,0,0,2127.92,,,,5M60058,,,,,6025.02,361.5,361.5,0,0,0,0,0,-0.02,6748,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/3981-25,31-07-2025,22DNAPK0027B1Z0,BRAND GENRIC MEDICAL STORE,BRAND GENRIC MEDICAL STORE,CHHATTISGARH,KRISNA TALKIES ROAD RISALI,,BHILAI,490006,CHHATTISGARH,,,,,,,,,,,,,,,,,2,COFSILS LOMEN HONEY JAR 30 S,No,30049099,,96,0,PIECES,27.14,2605.44,542.89,0,2062.55,12,123.75,123.75,0,0,0,0,0,0,0,0,2310.05,,,,5M60138,,,,,6025.02,361.5,361.5,0,0,0,0,0,-0.02,6748,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/3981-25,31-07-2025,22DNAPK0027B1Z0,BRAND GENRIC MEDICAL STORE,BRAND GENRIC MEDICAL STORE,CHHATTISGARH,KRISNA TALKIES ROAD RISALI,,BHILAI,490006,CHHATTISGARH,,,,,,,,,,,,,,,,,3,COFSILS ORANGE  JAR 30S,No,30049099,,96,0,PIECES,27.14,2605.44,542.89,0,2062.55,12,123.75,123.75,0,0,0,0,0,0,0,0,2310.05,,,,5M60101,,,,,6025.02,361.5,361.5,0,0,0,0,0,-0.02,6748,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/3981-25,31-07-2025,22DNAPK0027B1Z0,BRAND GENRIC MEDICAL STORE,BRAND GENRIC MEDICAL STORE,CHHATTISGARH,KRISNA TALKIES ROAD RISALI,,BHILAI,490006,CHHATTISGARH,,,,,,,,,,,,,,,,,4,COFSILS GINGER LEMON JAR 30 S,No,30049099,,0,18,PIECES,25,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,5M60058,,,,,6025.02,361.5,361.5,0,0,0,0,0,-0.02,6748,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/3981-25,31-07-2025,22DNAPK0027B1Z0,BRAND GENRIC MEDICAL STORE,BRAND GENRIC MEDICAL STORE,CHHATTISGARH,KRISNA TALKIES ROAD RISALI,,BHILAI,490006,CHHATTISGARH,,,,,,,,,,,,,,,,,5,COFSILS MEDICATED COUGH SYRUP 100 ML,No,30049099,,0,45,PIECES,70.71,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,CHL40178,,,,,6025.02,361.5,361.5,0,0,0,0,0,-0.02,6748,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4037-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,BECOZYM-C-FORT 10  S,No,30045090,,200,10,PIECES,31.42,6284,439.88,0,5844.12,12,350.65,350.65,0,0,0,0,0,0,0,0,6545.42,,,,3731,,,,,12417.8,566.04,566.04,0,0,0,200,0,0.12,13350,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4037-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,DUPHALAC LEMON 150ML,No,30049039,,20,0,PIECES,150,3000,210,0,2790,5,69.75,69.75,0,0,0,0,0,0,0,0,2929.5,,,,783145D7,,,,,12417.8,566.04,566.04,0,0,0,200,0,0.12,13350,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4037-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,DUPHALAC LEMON 250ML 250 ML,No,30049039,,10,0,PIECES,250,2500,175,0,2325,5,58.12,58.12,0,0,0,0,0,0,0,0,2441.24,,,,763160D7,,,,,12417.8,566.04,566.04,0,0,0,200,0,0.12,13350,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4037-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,I-KNOW 5  S,No,38221910,,3,0,PIECES,392.12,1176.36,82.35,0,1094.01,12,65.64,65.64,0,0,0,0,0,0,0,0,1225.29,,,,IKFF004,,,,,12417.8,566.04,566.04,0,0,0,200,0,0.12,13350,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4037-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,5,I-KNOW 5  S,No,38221910,,1,0,PIECES,392.12,392.12,27.45,0,364.67,12,21.88,21.88,0,0,0,0,0,0,0,0,408.43,,,,009,,,,,12417.8,566.04,566.04,0,0,0,200,0,0.12,13350,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4039-25,31-07-2025,22ACIPJ9385M1Z1,RAVINDRA MEDICAL STORE,RAVINDRA MEDICAL STORE,CHHATTISGARH,JIVAN REKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,FERRADOL MALT- 200,No,19019010,,12,0,PIECES,125.43,1505.16,105.36,0,1399.8,18,125.98,125.98,0,0,0,0,0,0,0,0,1651.76,,,,001,,,,,4788.72,430.99,430.99,0,0,0,0,0,0.3,5651,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4039-25,31-07-2025,22ACIPJ9385M1Z1,RAVINDRA MEDICAL STORE,RAVINDRA MEDICAL STORE,CHHATTISGARH,JIVAN REKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,GLY-SEB SOAP 75GM,No,34011190,,20,0,PIECES,74.15,1483,103.81,0,1379.19,18,124.13,124.13,0,0,0,0,0,0,0,0,1627.45,,,,119,,,,,4788.72,430.99,430.99,0,0,0,0,0,0.3,5651,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4039-25,31-07-2025,22ACIPJ9385M1Z1,RAVINDRA MEDICAL STORE,RAVINDRA MEDICAL STORE,CHHATTISGARH,JIVAN REKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,MARKAL CALAMINE 60ML,No,33049930,,10,0,PIECES,67.8,678,47.46,0,630.54,18,56.75,56.75,0,0,0,0,0,0,0,0,744.04,,,,1044,,,,,4788.72,430.99,430.99,0,0,0,0,0,0.3,5651,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4039-25,31-07-2025,22ACIPJ9385M1Z1,RAVINDRA MEDICAL STORE,RAVINDRA MEDICAL STORE,CHHATTISGARH,JIVAN REKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,P-SCAB SOAP 75GM,No,34011110,,20,0,PIECES,74.15,1483,103.81,0,1379.19,18,124.13,124.13,0,0,0,0,0,0,0,0,1627.45,,,,73,,,,,4788.72,430.99,430.99,0,0,0,0,0,0.3,5651,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4040-25,31-07-2025,22ADHPJ0849C1Z2,SATENDRA MEDICOSE,SATENDRA MEDICOSE,CHHATTISGARH,JIVAN REKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,COLAX TAB 10'S,No,30049099,,15,0,PIECES,86.42,1296.3,90.74,0,1205.56,12,72.33,72.33,0,0,0,0,0,0,0,0,1350.22,,,,CLX010125,,,,,2866.26,171.98,171.98,0,0,0,0,0,-0.22,3210,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4040-25,31-07-2025,22ADHPJ0849C1Z2,SATENDRA MEDICOSE,SATENDRA MEDICOSE,CHHATTISGARH,JIVAN REKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,COLAX TAB 10'S,No,30049099,,5,0,PIECES,86.42,432.1,30.25,0,401.85,12,24.11,24.11,0,0,0,0,0,0,0,0,450.07,,,,010125,,,,,2866.26,171.98,171.98,0,0,0,0,0,-0.22,3210,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4040-25,31-07-2025,22ADHPJ0849C1Z2,SATENDRA MEDICOSE,SATENDRA MEDICOSE,CHHATTISGARH,JIVAN REKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,COSVATE GM SMALL 20GM,No,30043200,,45,5,PIECES,26.88,1209.6,84.67,0,1124.93,12,67.5,67.5,0,0,0,0,0,0,0,0,1259.93,,,,5025,,,,,2866.26,171.98,171.98,0,0,0,0,0,-0.22,3210,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4040-25,31-07-2025,22ADHPJ0849C1Z2,SATENDRA MEDICOSE,SATENDRA MEDICOSE,CHHATTISGARH,JIVAN REKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,PARASAFE TAB 10'S,No,30049069,,20,0,PIECES,7.2,144,10.08,0,133.92,12,8.04,8.04,0,0,0,0,0,0,0,0,150,,,,020125,,,,,2866.26,171.98,171.98,0,0,0,0,0,-0.22,3210,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,ALODERM-CREAM 50GM,No,33049990,,10,1,PIECES,162.71,1627.1,113.9,0,1513.2,18,136.19,136.19,0,0,0,0,0,0,0,0,1785.58,,,,BS40019,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,ERITEL 40MG TAB 15  S,No,300490,,5,0,PIECES,81.11,405.55,28.39,0,377.16,12,22.63,22.63,0,0,0,0,0,0,0,0,422.42,,,,AETL24005,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,FEMCINOL-A-20 GM 20  GM,No,30042095,,20,2,PIECES,146.43,2928.6,205,0,2723.6,12,163.42,163.42,0,0,0,0,0,0,0,0,3050.44,,,,BR50008,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,GLIMISAVE-M2 MG TAB 15   S,No,300490,,10,0,PIECES,172.54,1725.4,120.78,0,1604.62,12,96.28,96.28,0,0,0,0,0,0,0,0,1797.18,,,,25002,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,5,GLIMISAVE-MV-1 10   S,No,300490,,2,0,PIECES,192.57,385.14,26.96,0,358.18,12,21.49,21.49,0,0,0,0,0,0,0,0,401.16,,,,AGMA24003,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,6,GLIMISAVE-MV-1 10   S,No,300490,,2,0,PIECES,192.57,385.14,26.96,0,358.18,12,21.49,21.49,0,0,0,0,0,0,0,0,401.16,,,,AGMA24003,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,7,GLIMISAVE-MV-1 10   S,No,300490,,2,0,PIECES,192.57,385.14,26.96,0,358.18,12,21.49,21.49,0,0,0,0,0,0,0,0,401.16,,,,AGMA24003,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,8,GLIMISAVE-MV-3.3 15  S,No,300490,,10,0,PIECES,119.9,1199,83.93,0,1115.07,12,66.9,66.9,0,0,0,0,0,0,0,0,1248.87,,,,GGSZ25012,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,9,LNBLOC-10 15S,No,30049099,,10,0,PIECES,139.74,1397.4,97.82,0,1299.58,12,77.97,77.97,0,0,0,0,0,0,0,0,1455.52,,,,ALNC24005,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,10,LNBLOC-5 15S,No,30049099,,8,0,PIECES,83.43,667.44,46.72,0,620.72,12,37.24,37.24,0,0,0,0,0,0,0,0,695.2,,,,25003,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,11,LNBLOC-5 15S,No,30049099,,2,0,PIECES,83.43,166.86,11.68,0,155.18,12,9.31,9.31,0,0,0,0,0,0,0,0,173.8,,,,ALNA24003,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,12,MACRABONIK 10S,No,300490,,10,0,PIECES,208.21,2082.1,145.75,0,1936.35,12,116.18,116.18,0,0,0,0,0,0,0,0,2168.71,,,,GMRA24005,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,13,MACRABONIK PLUS 10S,No,300490,,5,0,PIECES,238.7,1193.5,83.54,0,1109.96,12,66.6,66.6,0,0,0,0,0,0,0,0,1243.16,,,,GMCS250001,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,14,MACRABONIK PLUS 10S,No,300490,,3,0,PIECES,238.7,716.1,50.13,0,665.97,12,39.96,39.96,0,0,0,0,0,0,0,0,745.89,,,,25001,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,15,OLMIN-20 10 S,No,300490,,10,0,PIECES,137.96,1379.6,96.57,0,1283.03,12,76.98,76.98,0,0,0,0,0,0,0,0,1436.99,,,,AOMG25001,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
