Supply Type Code,Reverse Charges,e-Comm GSTIN,Igst on Intra,Document Type,Document Number,Document Date,Buyer GSTIN,Buyer Legal Name,Buyer Trade Name,Buyer POS,Buyer Addr1,Buyer Addr2,Buyer Location,Buyer Pin Code,Buyer State,Buyer Phone Number,Buyer Email id,Despatch Name,Despatch Addr1,Despatch Addr2,Despatch Location,Despatch Pin Code,Despatch State,Shipping GSTIN,Shipping Legal Name,Shipping Trade Name,Shipping Addr1,Shipping Addr2,Shipping Location,Shipping Pin Code,Shipping State,Sl.No.,Product Description,Is Service,HSN Code,Bar Code,Quantity,Free Quantity,Unit,Unit Price,Gross Amount,Discount,Pre Tax Value,Taxable Value,GST Rate (%),Sgst Amt (Rs),Cgst Amt (Rs),Igst Amt (Rs),Cess Rate (%),Cess Amt Adval (Rs),Cess Amt non Adval (Rs),State Cess Rate (%),State Cess Adval Amt (Rs),State Cess non Adval Amt (Rs),Other Charges,Item Total,Order line reference,Orgine Country,Unique Item Sl.No.,Batch Name,Batch Expiry Dt,Warranty Dt,Atribute Details of the items,Atribute Value of the items,Total Taxable,Sgst Amt,Cgst Amt,Igst Amt,Cess Amt,State Cess Amt,Discount,Other Charges,Round Off,Total Invoice Value,Shipping Bill No.,Shipping Bill Dt,Port,Refund Claim,Foreign Currency,Country Code,Export Duty Amount,Trans ID,Trans Name,Trans Mode,Distance,Trans Doc No.,Trans Doc Date,Vehicle No.,Vehicle Type,Error List,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,16,OLMIN-20-LN 10  S,No,300490,,10,0,PIECES,194.83,1948.3,136.38,0,1811.92,12,108.72,108.72,0,0,0,0,0,0,0,0,2029.36,,,,AOMF25001,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,17,OLMIN-TRIO-20 15S,No,300490,,9,0,PIECES,227.98,2051.82,143.63,0,1908.19,12,114.49,114.49,0,0,0,0,0,0,0,0,2137.17,,,,AOLU25003,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,18,OLMIN-TRIO-20 15S,No,300490,,1,0,PIECES,227.98,227.98,15.96,0,212.02,12,12.72,12.72,0,0,0,0,0,0,0,0,237.46,,,,AOLU25003,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,19,RABONIK-20 TAB 15   S,No,300490,,7,0,PIECES,126.18,883.26,61.83,0,821.43,12,49.29,49.29,0,0,0,0,0,0,0,0,920.01,,,,24010,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,20,RABONIK-20 TAB 15   S,No,300490,,3,0,PIECES,126.18,378.54,26.5,0,352.04,12,21.12,21.12,0,0,0,0,0,0,0,0,394.28,,,,GRBK25001,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,21,RABONIK-PLUS TAB 10'S,No,300490,,10,0,PIECES,204.6,2046,143.22,0,1902.78,12,114.17,114.17,0,0,0,0,0,0,0,0,2131.12,,,,25001,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,22,ROZPURE 5MG TAB 10S,No,30049099,,10,0,PIECES,70.71,707.1,49.5,0,657.6,12,39.46,39.46,0,0,0,0,0,0,0,0,736.52,,,,XT807,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,23,SALICULIX SF 6 50G,No,300490,,2,0,PIECES,80.8,161.6,11.31,0,150.29,12,9.02,9.02,0,0,0,0,0,0,0,0,168.33,,,,5040166,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,24,SELZIC 300MG 10S,No,300490,,3,0,PIECES,116.8,350.4,24.53,0,325.87,12,19.55,19.55,0,0,0,0,0,0,0,0,364.97,,,,25002,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,25,SELZIC 300MG 10S,No,300490,,2,0,PIECES,116.8,233.6,16.35,0,217.25,12,13.04,13.04,0,0,0,0,0,0,0,0,243.33,,,,ASEG25001,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,26,STUGIL 10S,No,300490,,10,0,PIECES,136.87,1368.7,95.81,0,1272.89,12,76.37,76.37,0,0,0,0,0,0,0,0,1425.63,,,,24008,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,27,TAYO SOFT 60K CAP 12S,No,30045090,,2,0,PIECES,212.86,425.72,29.8,0,395.92,12,23.76,23.76,0,0,0,0,0,0,0,0,443.44,,,,GTAS24001,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4041-25,31-07-2025,22ACIPJ0528Q1ZI,RAJAT PHARMA,RAJAT PHARMA,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,28,ZOMELIS MET  50/500 MG 15S,No,300490,,10,0,PIECES,141.04,1410.4,98.73,0,1311.67,12,78.7,78.7,0,0,0,0,0,0,0,0,1469.07,,,,AZML25008,,,,,26818.85,1654.54,1654.54,0,0,0,0,0,0.07,30128,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,MET XL-TRIO 25 10  S,No,30049079,,2,0,PIECES,175.71,351.42,14.06,0,337.36,12,20.24,20.24,0,0,0,0,0,0,0,0,377.84,,,,CT02875,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,SERTA 25 10S,No,300490,,3,0,PIECES,91.86,275.58,11.02,0,264.56,12,15.87,15.87,0,0,0,0,0,0,0,0,296.3,,,,2KJ4M002,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,LNBETA- 5  TAB 15S,No,30049099,,2,0,PIECES,211.57,423.14,16.93,0,406.21,12,24.37,24.37,0,0,0,0,0,0,0,0,454.95,,,,ALBB25004,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,LODOZ-2.5MG TAB 10'S,No,30049099,,2,0,PIECES,84.34,168.68,6.75,0,161.93,12,9.72,9.72,0,0,0,0,0,0,0,0,181.37,,,,22FA25004,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,5,ALASPAN AG SYP. 100 ML,No,30049099,,4,0,PIECES,115.71,462.84,18.51,0,444.33,12,26.66,26.66,0,0,0,0,0,0,0,0,497.65,,,,MH0014,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,6,KETOROL-DT TAB 15 S,No,30049067,,2,0,PIECES,126.61,253.22,10.13,0,243.09,12,14.59,14.59,0,0,0,0,0,0,0,0,272.27,,,,E2501216,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,7,MOXILONG-0.3 TAB 10  S,No,30049099,,2,0,PIECES,151.43,302.86,12.11,0,290.75,12,17.44,17.44,0,0,0,0,0,0,0,0,325.63,,,,MGLY0097,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,8,VOLIX 0.3 MG 10*10,No,30049099,,1,0,PIECES,175.71,175.71,7.03,0,168.68,12,10.12,10.12,0,0,0,0,0,0,0,0,188.92,,,,GTF3446A,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,9,FEBURIC-40 10  S,No,30049099,,2,0,PIECES,172.86,345.72,13.83,0,331.89,12,19.91,19.91,0,0,0,0,0,0,0,0,371.71,,,,GT07575,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4043-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,10,TAZPURE-LN-40 TAB 10  S,No,30049099,,1,0,PIECES,155.57,155.57,6.22,0,149.35,12,8.96,8.96,0,0,0,0,0,0,0,0,167.27,,,,BDX01ABA,,,,,2798.15,167.88,167.88,0,0,0,0,0,0.09,3134,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4044-25,31-07-2025,22ADRPM3025H1ZP,SHREE MALOO MEDICAL,SHREE MALOO MEDICAL,CHHATTISGARH,PADNAPUR ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,FEVIRICH LP 10S,No,21069099,,2,0,PIECES,149.15,298.3,14.92,0,283.38,18,25.5,25.5,0,0,0,0,0,0,0,0,334.38,,,,657,,,,,283.38,25.5,25.5,0,0,0,0,0,-0.38,334,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4045-25,31-07-2025,22AGTPJ0385J1Z6,SHREE KAMLA MEDICINE HOUSE,SHREE KAMLA MEDICINE HOUSE,CHHATTISGARH,BUS STEND,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,XININ -1000SR 10S,No,21069099,,5,0,PIECES,233.9,1169.5,35.08,0,1134.42,18,102.1,102.1,0,0,0,0,0,0,0,0,1338.62,,,,PT50004,,,,,1134.42,102.1,102.1,0,0,0,0,0,0.38,1339,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4046-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,1,EVECARE SYP 200ML,No,30049011,,2,0,PIECES,150,300,18,0,282,12,16.92,16.92,0,0,0,0,0,0,0,0,315.84,,,,252500374,,,,,1823.01,109.39,109.39,0,0,0,0,0,0.21,2042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4046-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,2,VOZUCA 0.3 15S,No,30049099,,5,0,PIECES,178.93,894.65,44.73,0,849.92,12,51,51,0,0,0,0,0,0,0,0,951.92,,,,VZC241005,,,,,1823.01,109.39,109.39,0,0,0,0,0,0.21,2042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4046-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,3,GLIMY-M2 FORTE 10S,No,30049099,,1,0,PIECES,126.25,126.25,6.31,0,119.94,12,7.2,7.2,0,0,0,0,0,0,0,0,134.34,,,,E2402114,,,,,1823.01,109.39,109.39,0,0,0,0,0,0.21,2042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4046-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,4,PILEX FORTE CREAM 30GM,No,30049011,,2,0,PIECES,103.57,207.14,12.43,0,194.71,12,11.68,11.68,0,0,0,0,0,0,0,0,218.07,,,,442402101,,,,,1823.01,109.39,109.39,0,0,0,0,0,0.21,2042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4046-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,5,PRAMIPREX 0.5 10'S,No,30049099,,3,0,PIECES,130.71,392.13,15.69,0,376.44,12,22.59,22.59,0,0,0,0,0,0,0,0,421.62,,,,SIG0739,,,,,1823.01,109.39,109.39,0,0,0,0,0,0.21,2042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4047-25,31-07-2025,22AIAPV4589R1ZE,VISHI MEDICOSE,VISHI MEDICOSE,CHHATTISGARH,MAHARANA CHOCK,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,PROLOMET XL 50 10'S,No,30049099,,2,0,PIECES,71.28,142.56,4.28,0,138.28,12,8.3,8.3,0,0,0,0,0,0,0,0,154.88,,,,GTG0817A,,,,,398.09,23.89,23.89,0,0,0,0,0,0.13,446,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4047-25,31-07-2025,22AIAPV4589R1ZE,VISHI MEDICOSE,VISHI MEDICOSE,CHHATTISGARH,MAHARANA CHOCK,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,QUTIPIN 25MG TAB 10'S,No,300490,,4,0,PIECES,53.57,214.28,6.43,0,207.85,12,12.47,12.47,0,0,0,0,0,0,0,0,232.79,,,,GTG0155,,,,,398.09,23.89,23.89,0,0,0,0,0,0.13,446,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4047-25,31-07-2025,22AIAPV4589R1ZE,VISHI MEDICOSE,VISHI MEDICOSE,CHHATTISGARH,MAHARANA CHOCK,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,QUTIPIN 25MG TAB 10'S,No,300490,,1,0,PIECES,53.57,53.57,1.61,0,51.96,12,3.12,3.12,0,0,0,0,0,0,0,0,58.2,,,,2471,,,,,398.09,23.89,23.89,0,0,0,0,0,0.13,446,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4048-25,31-07-2025,22AOSPS0215B1ZD,SINHA MEDICAL STORES,SINHA MEDICAL STORES,CHHATTISGARH,TULSIPUR WARD 18,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,1,TADACOOL-10MG 10   S,No,30042099,,20,0,PIECES,90.71,1814.2,54.43,0,1759.77,12,105.59,105.59,0,0,0,0,0,0,0,0,1970.95,,,,ST4752,,,,,1759.77,105.59,105.59,0,0,0,0,0,0.05,1971,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4049-25,31-07-2025,22ARDPJ3057C1ZF,JAIN MEDICAL SIKOSHA,JAIN MEDICAL SIKOSHA,CHHATTISGARH,SIKOSA,,DURG,491222,CHHATTISGARH,,,,,,,,,,,,,,,,,1,PANTOCID-DSR 10'S,No,30049039,,3,0,PIECES,175,525,21,0,504,12,30.24,30.24,0,0,0,0,0,0,0,0,564.48,,,,GTG0990A,,,,,1676.53,100.6,100.6,0,0,0,0,0,0.27,1878,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4049-25,31-07-2025,22ARDPJ3057C1ZF,JAIN MEDICAL SIKOSHA,JAIN MEDICAL SIKOSHA,CHHATTISGARH,SIKOSA,,DURG,491222,CHHATTISGARH,,,,,,,,,,,,,,,,,2,P-SCAB LOTION 100 ML,No,30033900,,3,0,PIECES,74.41,223.23,8.93,0,214.3,12,12.86,12.86,0,0,0,0,0,0,0,0,240.02,,,,1117,,,,,1676.53,100.6,100.6,0,0,0,0,0,0.27,1878,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4049-25,31-07-2025,22ARDPJ3057C1ZF,JAIN MEDICAL SIKOSHA,JAIN MEDICAL SIKOSHA,CHHATTISGARH,SIKOSA,,DURG,491222,CHHATTISGARH,,,,,,,,,,,,,,,,,3,PENTIDS-400 6S,No,300490,,12,0,PIECES,18.96,227.52,9.1,0,218.42,12,13.11,13.11,0,0,0,0,0,0,0,0,244.64,,,,ARL0065,,,,,1676.53,100.6,100.6,0,0,0,0,0,0.27,1878,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4049-25,31-07-2025,22ARDPJ3057C1ZF,JAIN MEDICAL SIKOSHA,JAIN MEDICAL SIKOSHA,CHHATTISGARH,SIKOSA,,DURG,491222,CHHATTISGARH,,,,,,,,,,,,,,,,,4,BETADINE ONIT 10% 20GM 20GM,No,300490,,5,0,PIECES,110.72,553.6,70.45,0,483.15,12,28.99,28.99,0,0,0,0,0,0,0,0,541.13,,,,03825,,,,,1676.53,100.6,100.6,0,0,0,0,0,0.27,1878,,,,,,,,,,,,,,,,,
