Supply Type Code,Reverse Charges,e-Comm GSTIN,Igst on Intra,Document Type,Document Number,Document Date,Buyer GSTIN,Buyer Legal Name,Buyer Trade Name,Buyer POS,Buyer Addr1,Buyer Addr2,Buyer Location,Buyer Pin Code,Buyer State,Buyer Phone Number,Buyer Email id,Despatch Name,Despatch Addr1,Despatch Addr2,Despatch Location,Despatch Pin Code,Despatch State,Shipping GSTIN,Shipping Legal Name,Shipping Trade Name,Shipping Addr1,Shipping Addr2,Shipping Location,Shipping Pin Code,Shipping State,Sl.No.,Product Description,Is Service,HSN Code,Bar Code,Quantity,Free Quantity,Unit,Unit Price,Gross Amount,Discount,Pre Tax Value,Taxable Value,GST Rate (%),Sgst Amt (Rs),Cgst Amt (Rs),Igst Amt (Rs),Cess Rate (%),Cess Amt Adval (Rs),Cess Amt non Adval (Rs),State Cess Rate (%),State Cess Adval Amt (Rs),State Cess non Adval Amt (Rs),Other Charges,Item Total,Order line reference,Orgine Country,Unique Item Sl.No.,Batch Name,Batch Expiry Dt,Warranty Dt,Atribute Details of the items,Atribute Value of the items,Total Taxable,Sgst Amt,Cgst Amt,Igst Amt,Cess Amt,State Cess Amt,Discount,Other Charges,Round Off,Total Invoice Value,Shipping Bill No.,Shipping Bill Dt,Port,Refund Claim,Foreign Currency,Country Code,Export Duty Amount,Trans ID,Trans Name,Trans Mode,Distance,Trans Doc No.,Trans Doc Date,Vehicle No.,Vehicle Type,Error List,
B2B,No,,No,Tax Invoice,R-1/4049-25,31-07-2025,22ARDPJ3057C1ZF,JAIN MEDICAL SIKOSHA,JAIN MEDICAL SIKOSHA,CHHATTISGARH,SIKOSA,,DURG,491222,CHHATTISGARH,,,,,,,,,,,,,,,,,5,DEXORANGE CAP 30'S,No,300450,,1,0,PIECES,133.68,133.68,5.35,0,128.33,12,7.7,7.7,0,0,0,0,0,0,0,0,143.73,,,,155017,,,,,1676.53,100.6,100.6,0,0,0,0,0,0.27,1878,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4049-25,31-07-2025,22ARDPJ3057C1ZF,JAIN MEDICAL SIKOSHA,JAIN MEDICAL SIKOSHA,CHHATTISGARH,SIKOSA,,DURG,491222,CHHATTISGARH,,,,,,,,,,,,,,,,,6,DEXORANGE CAP 30'S,No,300450,,1,0,PIECES,133.68,133.68,5.35,0,128.33,12,7.7,7.7,0,0,0,0,0,0,0,0,143.73,,,,SM0154190,,,,,1676.53,100.6,100.6,0,0,0,0,0,0.27,1878,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4051-25,31-07-2025,22AGDPR7843K1Z3,MANOHAR MEDICOSE,MANOHAR MEDICOSE,CHHATTISGARH,5A HOSPITAL SECTOR MARKET,,BHILAI,490001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,ATORSAVE-10 MG TAB 10'S,No,300490,,4,0,PIECES,60.3,241.2,9.65,0,231.55,12,13.89,13.89,0,0,0,0,0,0,0,0,259.33,,,,AATS25001,,,,,8966.21,537.97,537.97,0,0,0,0,0,-0.15,10042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4051-25,31-07-2025,22AGDPR7843K1Z3,MANOHAR MEDICOSE,MANOHAR MEDICOSE,CHHATTISGARH,5A HOSPITAL SECTOR MARKET,,BHILAI,490001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,DERMOTRIAD 15 GM,No,30049087,,10,1,PIECES,73.57,735.7,29.43,0,706.27,12,42.38,42.38,0,0,0,0,0,0,0,0,791.03,,,,BR50004,,,,,8966.21,537.97,537.97,0,0,0,0,0,-0.15,10042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4051-25,31-07-2025,22AGDPR7843K1Z3,MANOHAR MEDICOSE,MANOHAR MEDICOSE,CHHATTISGARH,5A HOSPITAL SECTOR MARKET,,BHILAI,490001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,FEMCINOL-A-20 GM 20  GM,No,30042095,,10,1,PIECES,146.43,1464.3,58.57,0,1405.73,12,84.34,84.34,0,0,0,0,0,0,0,0,1574.41,,,,BR50008,,,,,8966.21,537.97,537.97,0,0,0,0,0,-0.15,10042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4051-25,31-07-2025,22AGDPR7843K1Z3,MANOHAR MEDICOSE,MANOHAR MEDICOSE,CHHATTISGARH,5A HOSPITAL SECTOR MARKET,,BHILAI,490001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,SILOTRIF M50 10S,No,30049099,,10,0,PIECES,367.86,3678.6,147.14,0,3531.46,12,211.89,211.89,0,0,0,0,0,0,0,0,3955.24,,,,224014,,,,,8966.21,537.97,537.97,0,0,0,0,0,-0.15,10042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4051-25,31-07-2025,22AGDPR7843K1Z3,MANOHAR MEDICOSE,MANOHAR MEDICOSE,CHHATTISGARH,5A HOSPITAL SECTOR MARKET,,BHILAI,490001,CHHATTISGARH,,,,,,,,,,,,,,,,,5,ZICLA-M TAB         - 10'S,No,30049099,,4,0,PIECES,118.57,474.28,18.97,0,455.31,12,27.32,27.32,0,0,0,0,0,0,0,0,509.95,,,,PCKCC030,,,,,8966.21,537.97,537.97,0,0,0,0,0,-0.15,10042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4051-25,31-07-2025,22AGDPR7843K1Z3,MANOHAR MEDICOSE,MANOHAR MEDICOSE,CHHATTISGARH,5A HOSPITAL SECTOR MARKET,,BHILAI,490001,CHHATTISGARH,,,,,,,,,,,,,,,,,6,PULMONEXT-5 10  S,No,30049099,,2,0,PIECES,1372.86,2745.72,109.83,0,2635.89,12,158.15,158.15,0,0,0,0,0,0,0,0,2952.19,,,,BRF02135,,,,,8966.21,537.97,537.97,0,0,0,0,0,-0.15,10042,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4053-25,31-07-2025,22AFOPJ2761E1ZO,SHIV MEDICAL STORE,SHIV MEDICAL STORE,CHHATTISGARH,BHILAI-3,,BHILAI,490025,CHHATTISGARH,,,,,,,,,,,,,,,,,1,DDR 60MG 10S,No,30049099,,1,0,PIECES,130.72,130.72,5.23,0,125.49,12,7.53,7.53,0,0,0,0,0,0,0,0,140.55,,,,11018,,,,,753.18,60.98,60.98,0,0,0,0,0,-0.14,875,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4053-25,31-07-2025,22AFOPJ2761E1ZO,SHIV MEDICAL STORE,SHIV MEDICAL STORE,CHHATTISGARH,BHILAI-3,,BHILAI,490025,CHHATTISGARH,,,,,,,,,,,,,,,,,2,OXETOL 300 TAB 10'S,No,30049082,,1,0,PIECES,105.71,105.71,4.23,0,101.48,12,6.09,6.09,0,0,0,0,0,0,0,0,113.66,,,,SIG0186A,,,,,753.18,60.98,60.98,0,0,0,0,0,-0.14,875,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4053-25,31-07-2025,22AFOPJ2761E1ZO,SHIV MEDICAL STORE,SHIV MEDICAL STORE,CHHATTISGARH,BHILAI-3,,BHILAI,490025,CHHATTISGARH,,,,,,,,,,,,,,,,,3,ALODERM MOST.LOTION 200ML 200 ML,No,33049930,,2,0,PIECES,274.07,548.14,21.93,0,526.21,18,47.36,47.36,0,0,0,0,0,0,0,0,620.93,,,,BR50013,,,,,753.18,60.98,60.98,0,0,0,0,0,-0.14,875,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4054-25,31-07-2025,22AKHPA5695A1ZM,SATYAM MEDICAL STORE,SATYAM MEDICAL STORE,CHHATTISGARH,CHARODA,,BHILAI,490025,CHHATTISGARH,,,,,,,,,,,,,,,,,1,MENTAT SYP 200ML,No,30049011,,3,0,PIECES,160.72,482.16,19.29,0,462.87,12,27.77,27.77,0,0,0,0,0,0,0,0,518.41,,,,111241444,,,,,2555.29,153.32,153.32,0,0,0,0,0,0.07,2862,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4054-25,31-07-2025,22AKHPA5695A1ZM,SATYAM MEDICAL STORE,SATYAM MEDICAL STORE,CHHATTISGARH,CHARODA,,BHILAI,490025,CHHATTISGARH,,,,,,,,,,,,,,,,,2,LEVILEX-500 10  S,No,30049081,,20,0,PIECES,108.98,2179.6,87.18,0,2092.42,12,125.55,125.55,0,0,0,0,0,0,0,0,2343.52,,,,9036B,,,,,2555.29,153.32,153.32,0,0,0,0,0,0.07,2862,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4055-25,31-07-2025,22ABLPT5890P1ZQ,SAI MEDICO BHILAI,SAI MEDICO BHILAI,CHHATTISGARH,SMRITI NAGAR BHILAI,,BHILAI,490020,CHHATTISGARH,,,,,,,,,,,,,,,,,1,REFRESH TEARS DROP 15ML,No,30049099,,2,0,PIECES,105.94,211.88,6.36,0,205.52,12,12.33,12.33,0,0,0,0,0,0,0,0,230.18,,,,116759,,,,,205.52,12.33,12.33,0,0,0,0,0,-0.18,230,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4059-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,1,COFSILS ORANGE  JAR 30S,No,30049099,,99,0,PIECES,27.14,2686.86,537.46,0,2149.4,12,128.96,128.96,0,0,0,0,0,0,0,0,2407.32,,,,5M60101,,,,,3842.87,230.57,230.57,0,0,0,0,0,-0.01,4304,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4059-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,2,COFSILS LOMEN HONEY JAR 30 S,No,30049099,,78,0,PIECES,27.14,2116.92,423.45,0,1693.47,12,101.61,101.61,0,0,0,0,0,0,0,0,1896.69,,,,5M60138,,,,,3842.87,230.57,230.57,0,0,0,0,0,-0.01,4304,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4059-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,3,COFSILS GINGER LEMON JAR 30 S,No,30049099,,0,7,PIECES,25,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,5M60058,,,,,3842.87,230.57,230.57,0,0,0,0,0,-0.01,4304,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4059-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,4,COFSILS GINGER LEMON JAR 30 S,No,30049099,,0,1,PIECES,25,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,5M60058,,,,,3842.87,230.57,230.57,0,0,0,0,0,-0.01,4304,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4059-25,31-07-2025,22FUTPS5215M1ZY,SHRI RAM MEDICOSE,SHRI RAM MEDICOSE,CHHATTISGARH,UTAI,,UTAI,491107,CHHATTISGARH,,,,,,,,,,,,,,,,,5,COFSILS MEDICATED COUGH SYRUP 100 ML,No,30049099,,0,20,PIECES,70.71,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,CHL40178,,,,,3842.87,230.57,230.57,0,0,0,0,0,-0.01,4304,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4063-25,31-07-2025,22AYQPK6989G1ZS,KANHA MEDICAL STORE,KANHA MEDICAL STORE,CHHATTISGARH,SMRITI NAGAR,,BHILAI,490020,CHHATTISGARH,,,,,,,,,,,,,,,,,1,MINIPRESS-XL-5 CAP 15'S,No,30049099,,2,0,PIECES,491.8,983.6,39.34,0,944.26,12,56.66,56.66,0,0,0,0,0,0,0,0,1057.58,,,,ML1790,,,,,944.26,56.66,56.66,0,0,0,0,0,0.42,1058,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4064-25,31-07-2025,22BSCPK5675A1Z4,AVINASH MEDICAL STORE,AVINASH MEDICAL STORE,CHHATTISGARH,ETHIRAJ TOWER,,BHILAI,490023,CHHATTISGARH,,,,,,,,,,,,,,,,,1,EVION LC TAB 15*10,No,30045037,,27,0,PIECES,49.16,1327.32,0,0,1327.32,12,79.64,79.64,0,0,0,0,0,0,0,0,1486.6,,,,5146c82303,,,,,1573.12,94.39,94.39,0,0,0,0,0,0.1,1762,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4064-25,31-07-2025,22BSCPK5675A1Z4,AVINASH MEDICAL STORE,AVINASH MEDICAL STORE,CHHATTISGARH,ETHIRAJ TOWER,,BHILAI,490023,CHHATTISGARH,,,,,,,,,,,,,,,,,2,EVION LC TAB 15*10,No,30045037,,5,0,PIECES,49.16,245.8,0,0,245.8,12,14.75,14.75,0,0,0,0,0,0,0,0,275.3,,,,5134C82301,,,,,1573.12,94.39,94.39,0,0,0,0,0,0.1,1762,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4067-25,31-07-2025,22AASFC4234E1ZQ,COLORS PHARMACY DURG,COLORS PHARMACY DURG,CHHATTISGARH,WARD 53 OPP JEMINI HOS ADARASH NAGRA,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,RARICAP L SUS 150ML,No,300490,,10,0,PIECES,158.91,1589.1,0,0,1589.1,12,95.35,95.35,0,0,0,0,0,0,0,0,1779.8,,,,25006,,,,,1589.1,95.35,95.35,0,0,0,0,0,0.2,1780,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4070-25,31-07-2025,22CRQPS7565F1Z8,JAIMINI MEDICAL AND GENRAL STORE,JAIMINI MEDICAL AND GENRAL STORE,CHHATTISGARH,WAR NO 43 KF NO 89 215 ADARSH NAGR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,G75 1S,No,170230,,10,1,PIECES,44.17,441.7,13.25,0,428.45,18,38.56,38.56,0,0,0,0,0,0,0,0,505.57,,,,25005,,,,,428.45,38.56,38.56,0,0,0,0,0,0.43,506,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4071-25,31-07-2025,22ADCPT6020C1Z6,BHARAT MEDICOSE,BHARAT MEDICOSE,CHHATTISGARH,RISALI,,BHILAI,490006,CHHATTISGARH,,,,,,,,,,,,,,,,,1,COSFEN CAP 10S,No,30049099,,1,0,PIECES,188.12,188.12,7.52,0,180.6,12,10.84,10.84,0,0,0,0,0,0,0,0,202.28,,,,HE9A24004,,,,,2522.51,158.09,158.09,0,0,0,0,0,0.31,2839,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4071-25,31-07-2025,22ADCPT6020C1Z6,BHARAT MEDICOSE,BHARAT MEDICOSE,CHHATTISGARH,RISALI,,BHILAI,490006,CHHATTISGARH,,,,,,,,,,,,,,,,,2,LEVILEX-500 10  S,No,30049081,,3,0,PIECES,108.98,326.94,13.08,0,313.86,12,18.83,18.83,0,0,0,0,0,0,0,0,351.52,,,,9036B,,,,,2522.51,158.09,158.09,0,0,0,0,0,0.31,2839,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4071-25,31-07-2025,22ADCPT6020C1Z6,BHARAT MEDICOSE,BHARAT MEDICOSE,CHHATTISGARH,RISALI,,BHILAI,490006,CHHATTISGARH,,,,,,,,,,,,,,,,,3,RISDONE FORTE TAB 10'S,No,30049099,,21,0,PIECES,89.46,1878.66,75.15,0,1803.51,12,108.21,108.21,0,0,0,0,0,0,0,0,2019.93,,,,N2500766,,,,,2522.51,158.09,158.09,0,0,0,0,0,0.31,2839,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4071-25,31-07-2025,22ADCPT6020C1Z6,BHARAT MEDICOSE,BHARAT MEDICOSE,CHHATTISGARH,RISALI,,BHILAI,490006,CHHATTISGARH,,,,,,,,,,,,,,,,,4,XININ -1000SR 10S,No,21069099,,1,0,PIECES,233.9,233.9,9.36,0,224.54,18,20.21,20.21,0,0,0,0,0,0,0,0,264.96,,,,PT50004,,,,,2522.51,158.09,158.09,0,0,0,0,0,0.31,2839,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4072-25,31-07-2025,22AASPJ4840R1Z3,SNEHA MEDICAL STORES,SNEHA MEDICAL STORES,CHHATTISGARH,NEW BUS STAND491-995,,KAWARDHA,491995,CHHATTISGARH,,,,,,,,,,,,,,,,,1,REUNION TAB 10S,No,300490,,91,9,PIECES,274,24934,0,0,24934,12,1496.04,1496.04,0,0,0,0,0,0,0,0,27926.08,,,,HTB005,,,,,24934,1496.04,1496.04,0,0,0,0,0,-0.08,27926,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4073-25,31-07-2025,22ADRPM3025H1ZP,SHREE MALOO MEDICAL,SHREE MALOO MEDICAL,CHHATTISGARH,PADNAPUR ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,ROSUFIT-CV-20 10  S,No,30049099,,1,0,PIECES,333.57,333.57,16.68,0,316.89,12,19.01,19.01,0,0,0,0,0,0,0,0,354.91,,,,ARV2501,,,,,1209.4,72.57,72.57,0,0,0,0,0,0.46,1355,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4073-25,31-07-2025,22ADRPM3025H1ZP,SHREE MALOO MEDICAL,SHREE MALOO MEDICAL,CHHATTISGARH,PADNAPUR ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,PROPYGENTA NF CREAM 30 GM,No,30042099,,2,0,PIECES,175,350,17.5,0,332.5,12,19.95,19.95,0,0,0,0,0,0,0,0,372.4,,,,C373,,,,,1209.4,72.57,72.57,0,0,0,0,0,0.46,1355,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4073-25,31-07-2025,22ADRPM3025H1ZP,SHREE MALOO MEDICAL,SHREE MALOO MEDICAL,CHHATTISGARH,PADNAPUR ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,MET-XL-12.5 MG 10  S,No,30049074,,2,0,PIECES,83.57,167.14,8.36,0,158.78,12,9.53,9.53,0,0,0,0,0,0,0,0,177.84,,,,GT04545,,,,,1209.4,72.57,72.57,0,0,0,0,0,0.46,1355,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4073-25,31-07-2025,22ADRPM3025H1ZP,SHREE MALOO MEDICAL,SHREE MALOO MEDICAL,CHHATTISGARH,PADNAPUR ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,OLMIN-20 10 S,No,300490,,2,0,PIECES,137.96,275.92,13.8,0,262.12,12,15.73,15.73,0,0,0,0,0,0,0,0,293.58,,,,AOMG25001,,,,,1209.4,72.57,72.57,0,0,0,0,0,0.46,1355,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4073-25,31-07-2025,22ADRPM3025H1ZP,SHREE MALOO MEDICAL,SHREE MALOO MEDICAL,CHHATTISGARH,PADNAPUR ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,5,SUCRAL SUSP. 200ML,No,30049039,,1,0,PIECES,146.43,146.43,7.32,0,139.11,12,8.35,8.35,0,0,0,0,0,0,0,0,155.81,,,,SSC411224,,,,,1209.4,72.57,72.57,0,0,0,0,0,0.46,1355,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4077-25,31-07-2025,22AIDPD7813P1Z8,SARSWATI MEDICAL STORE,SARSWATI MEDICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,FENAC-P TAB 1*1000,No,30049099,,750,0,PIECES,6.08,4560,319.2,0,4240.8,12,254.45,254.45,0,0,0,0,0,0,0,0,4749.7,,,,V24104516,,,,,4240.8,254.45,254.45,0,0,0,0,0,0.3,4750,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4078-25,31-07-2025,22EMFPS9168Q1Z1,DISHA MEDICAL STORES,DISHA MEDICAL STORES,CHHATTISGARH,NEHRU NAGAR,,BHILAI,490020,CHHATTISGARH,,,,,,,,,,,,,,,,,1,NICOTEX-PAAN-2 MG 12 S,No,24049100,,36,0,PIECES,82.03,2953.08,88.59,0,2864.49,18,257.8,257.8,0,0,0,0,0,0,0,0,3380.09,,,,4M90406,,,,,3182.77,286.45,286.45,0,0,0,0,0,0.33,3756,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4078-25,31-07-2025,22EMFPS9168Q1Z1,DISHA MEDICAL STORES,DISHA MEDICAL STORES,CHHATTISGARH,NEHRU NAGAR,,BHILAI,490020,CHHATTISGARH,,,,,,,,,,,,,,,,,2,NICOTEX-PAAN-2 MG 12 S,No,24049100,,4,2,PIECES,82.03,328.12,9.84,0,318.28,18,28.65,28.65,0,0,0,0,0,0,0,0,375.58,,,,4M90406,,,,,3182.77,286.45,286.45,0,0,0,0,0,0.33,3756,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4085-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,CLAVIX GOLD 20MG 15C,No,30049099,,2,0,PIECES,102.5,205,8.2,0,196.8,12,11.81,11.81,0,0,0,0,0,0,0,0,220.42,,,,TF24M323,,,,,747.74,51.7,51.7,0,0,0,0,0,-0.14,851,,,,,,,,,,,,,,,,,
