Supply Type Code,Reverse Charges,e-Comm GSTIN,Igst on Intra,Document Type,Document Number,Document Date,Buyer GSTIN,Buyer Legal Name,Buyer Trade Name,Buyer POS,Buyer Addr1,Buyer Addr2,Buyer Location,Buyer Pin Code,Buyer State,Buyer Phone Number,Buyer Email id,Despatch Name,Despatch Addr1,Despatch Addr2,Despatch Location,Despatch Pin Code,Despatch State,Shipping GSTIN,Shipping Legal Name,Shipping Trade Name,Shipping Addr1,Shipping Addr2,Shipping Location,Shipping Pin Code,Shipping State,Sl.No.,Product Description,Is Service,HSN Code,Bar Code,Quantity,Free Quantity,Unit,Unit Price,Gross Amount,Discount,Pre Tax Value,Taxable Value,GST Rate (%),Sgst Amt (Rs),Cgst Amt (Rs),Igst Amt (Rs),Cess Rate (%),Cess Amt Adval (Rs),Cess Amt non Adval (Rs),State Cess Rate (%),State Cess Adval Amt (Rs),State Cess non Adval Amt (Rs),Other Charges,Item Total,Order line reference,Orgine Country,Unique Item Sl.No.,Batch Name,Batch Expiry Dt,Warranty Dt,Atribute Details of the items,Atribute Value of the items,Total Taxable,Sgst Amt,Cgst Amt,Igst Amt,Cess Amt,State Cess Amt,Discount,Other Charges,Round Off,Total Invoice Value,Shipping Bill No.,Shipping Bill Dt,Port,Refund Claim,Foreign Currency,Country Code,Export Duty Amount,Trans ID,Trans Name,Trans Mode,Distance,Trans Doc No.,Trans Doc Date,Vehicle No.,Vehicle Type,Error List,
B2B,No,,No,Tax Invoice,R-1/4085-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,G.32 TAB 100TAB,No,30049011,,1,0,PIECES,125,125,5,0,120,12,7.2,7.2,0,0,0,0,0,0,0,0,134.4,,,,829,,,,,747.74,51.7,51.7,0,0,0,0,0,-0.14,851,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4085-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,ZORYL-M-4 FORTE TAB 10'S,No,30045039,,1,0,PIECES,211.61,211.61,8.46,0,203.15,12,12.19,12.19,0,0,0,0,0,0,0,0,227.53,,,,ATF24063,,,,,747.74,51.7,51.7,0,0,0,0,0,-0.14,851,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4085-25,31-07-2025,22ADRPM3024G1ZS,NEW MALOO MEDICAL STORE,NEW MALOO MEDICAL STORE,CHHATTISGARH,DURG,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,SENSODENT K FAST 125GM,No,30061020,,2,0,PIECES,118.64,237.28,9.49,0,227.79,18,20.5,20.5,0,0,0,0,0,0,0,0,268.79,,,,25250039,,,,,747.74,51.7,51.7,0,0,0,0,0,-0.14,851,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4088-25,31-07-2025,22AAVCA3707G1ZR,AMBEY MEDICAL STORE PVT LTD,AMBEY MEDICAL STORE PVT LTD,CHHATTISGARH,A19 MAHAVEER BUSINESS PARK,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,DRONIS-30 24S,No,300660,,1,0,PIECES,460,460,23,0,437,0,0,0,0,0,0,0,0,0,0,0,437,,,,GKG0516,,,,,8056.26,457.16,457.16,0,0,0,0,0,0.42,8971,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4088-25,31-07-2025,22AAVCA3707G1ZR,AMBEY MEDICAL STORE PVT LTD,AMBEY MEDICAL STORE PVT LTD,CHHATTISGARH,A19 MAHAVEER BUSINESS PARK,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,ALPHAGAN-Z DROP 5ML,No,30049099,,1,0,PIECES,418.03,418.03,20.9,0,397.13,12,23.83,23.83,0,0,0,0,0,0,0,0,444.79,,,,117216,,,,,8056.26,457.16,457.16,0,0,0,0,0,0.42,8971,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4088-25,31-07-2025,22AAVCA3707G1ZR,AMBEY MEDICAL STORE PVT LTD,AMBEY MEDICAL STORE PVT LTD,CHHATTISGARH,A19 MAHAVEER BUSINESS PARK,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,ALPHAGAN-Z DROP 5ML,No,30049099,,1,0,PIECES,418.03,418.03,20.9,0,397.13,12,23.83,23.83,0,0,0,0,0,0,0,0,444.79,,,,115863,,,,,8056.26,457.16,457.16,0,0,0,0,0,0.42,8971,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4088-25,31-07-2025,22AAVCA3707G1ZR,AMBEY MEDICAL STORE PVT LTD,AMBEY MEDICAL STORE PVT LTD,CHHATTISGARH,A19 MAHAVEER BUSINESS PARK,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,EVION-400 CAP 10 S,No,30045037,,100,10,PIECES,68.25,6825,0,0,6825,12,409.5,409.5,0,0,0,0,0,0,0,0,7644,,,,5139C59911,,,,,8056.26,457.16,457.16,0,0,0,0,0,0.42,8971,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,1,BACLOF-OD-30 TAB 10'S,No,30049099,,2,0,PIECES,379.43,758.86,30.35,0,728.51,5,18.21,18.21,0,0,0,0,0,0,0,0,764.93,,,,K2402590,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,2,LIPICURE-AS-75 10'S,No,30049099,,3,0,PIECES,30.18,90.54,3.62,0,86.92,12,5.22,5.22,0,0,0,0,0,0,0,0,97.36,,,,K2402775,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,3,VELTAM-PLUS TAB 10'S,No,30049099,,2,0,PIECES,409.29,818.58,32.74,0,785.84,12,47.15,47.15,0,0,0,0,0,0,0,0,880.14,,,,N2501363,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,4,LACTODEX FOLLOWUP 2 (1000 G) 1000GM,No,19011090,,1,0,PIECES,804.66,804.66,32.19,0,772.47,18,69.52,69.52,0,0,0,0,0,0,0,0,911.51,,,,DG44250371,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,5,LACTODEX START(1) 500GM,No,19011090,,2,0,PIECES,430.93,861.86,34.47,0,827.39,18,74.47,74.47,0,0,0,0,0,0,0,0,976.33,,,,250198,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,6,LACTODEX  (4) 500GM,No,19011090,,1,0,PIECES,430.93,430.93,17.24,0,413.69,18,37.23,37.23,0,0,0,0,0,0,0,0,488.15,,,,250030,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,7,EMBETA-AM-50 10'S,No,30049074,,2,0,PIECES,116.96,233.92,9.36,0,224.56,12,13.47,13.47,0,0,0,0,0,0,0,0,251.5,,,,N2500848,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,8,SERTASPOR CREAM- 30GM,No,30049099,,3,0,PIECES,235.71,707.13,28.29,0,678.84,12,40.73,40.73,0,0,0,0,0,0,0,0,760.3,,,,I25023,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,9,MORR 3% SOLUTION 60 ML,No,30049099,,1,0,PIECES,339.29,339.29,13.57,0,325.72,12,19.54,19.54,0,0,0,0,0,0,0,0,364.8,,,,TIM24057,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4089-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,10,GABAPIN-NT-100 10  S,No,30049099,,5,0,PIECES,151.25,756.25,30.25,0,726,12,43.56,43.56,0,0,0,0,0,0,0,0,813.12,,,,N2501588,,,,,5569.94,369.1,369.1,0,0,0,0,0,-0.14,6308,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4091-25,31-07-2025,22AAQPJ4104N1ZO,ARIHANT MEDICOSE RAJNANDGAON,ARIHANT MEDICOSE RAJNANDGAON,CHHATTISGARH,SADAR LINE,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,1,CORFLAM SUS 60ML,No,30049063,,100,20,PIECES,28.43,2843,199.01,0,2643.99,12,158.64,158.64,0,0,0,0,0,0,0,0,2961.27,,,,V25L1713,,,,,7702.19,593.93,593.93,0,0,0,0,0,-0.05,8890,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4091-25,31-07-2025,22AAQPJ4104N1ZO,ARIHANT MEDICOSE RAJNANDGAON,ARIHANT MEDICOSE RAJNANDGAON,CHHATTISGARH,SADAR LINE,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,2,TAXIM-O-DRY SYP 30ML,No,30042019,,18,2,PIECES,39.69,714.42,50.01,0,664.41,12,39.86,39.86,0,0,0,0,0,0,0,0,744.13,,,,25460904,,,,,7702.19,593.93,593.93,0,0,0,0,0,-0.05,8890,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4091-25,31-07-2025,22AAQPJ4104N1ZO,ARIHANT MEDICOSE RAJNANDGAON,ARIHANT MEDICOSE RAJNANDGAON,CHHATTISGARH,SADAR LINE,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,3,GLY-SEB SOAP 75GM,No,34011190,,40,0,PIECES,74.15,2966,207.62,0,2758.38,18,248.25,248.25,0,0,0,0,0,0,0,0,3254.88,,,,119,,,,,7702.19,593.93,593.93,0,0,0,0,0,-0.05,8890,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4091-25,31-07-2025,22AAQPJ4104N1ZO,ARIHANT MEDICOSE RAJNANDGAON,ARIHANT MEDICOSE RAJNANDGAON,CHHATTISGARH,SADAR LINE,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,4,P-SCAB SOAP 75GM,No,34011110,,10,0,PIECES,74.15,741.5,51.9,0,689.6,18,62.06,62.06,0,0,0,0,0,0,0,0,813.72,,,,P71,,,,,7702.19,593.93,593.93,0,0,0,0,0,-0.05,8890,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4091-25,31-07-2025,22AAQPJ4104N1ZO,ARIHANT MEDICOSE RAJNANDGAON,ARIHANT MEDICOSE RAJNANDGAON,CHHATTISGARH,SADAR LINE,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,5,A TO Z DROPS 1'S,No,21069099,,10,0,PIECES,101.7,1017,71.19,0,945.81,18,85.12,85.12,0,0,0,0,0,0,0,0,1116.05,,,,25490358,,,,,7702.19,593.93,593.93,0,0,0,0,0,-0.05,8890,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4093-25,31-07-2025,22ACGPJ4042D1ZA,JAIN MEDICAL&SURGICAL STORE,JAIN MEDICAL&SURGICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,MARKAL CALAMINE 60ML,No,33049930,,20,0,PIECES,67.8,1356,94.92,0,1261.08,18,113.5,113.5,0,0,0,0,0,0,0,0,1488.08,,,,1044,,,,,17229.76,1467.65,1467.65,0,0,0,0,0,-0.06,20165,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4093-25,31-07-2025,22ACGPJ4042D1ZA,JAIN MEDICAL&SURGICAL STORE,JAIN MEDICAL&SURGICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,KETOPZ SOAP 75GM,No,34011110,,50,0,PIECES,84.74,4237,296.59,0,3940.41,18,354.64,354.64,0,0,0,0,0,0,0,0,4649.69,,,,49,,,,,17229.76,1467.65,1467.65,0,0,0,0,0,-0.06,20165,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4093-25,31-07-2025,22ACGPJ4042D1ZA,JAIN MEDICAL&SURGICAL STORE,JAIN MEDICAL&SURGICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,GLY-SEB SOAP 75GM,No,34011190,,50,0,PIECES,74.15,3707.5,259.52,0,3447.98,18,310.32,310.32,0,0,0,0,0,0,0,0,4068.62,,,,119,,,,,17229.76,1467.65,1467.65,0,0,0,0,0,-0.06,20165,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4093-25,31-07-2025,22ACGPJ4042D1ZA,JAIN MEDICAL&SURGICAL STORE,JAIN MEDICAL&SURGICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,ACNIL SOAP 75GM,No,34011190,,50,0,PIECES,74.15,3707.5,259.52,0,3447.98,18,310.32,310.32,0,0,0,0,0,0,0,0,4068.62,,,,A125,,,,,17229.76,1467.65,1467.65,0,0,0,0,0,-0.06,20165,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4093-25,31-07-2025,22ACGPJ4042D1ZA,JAIN MEDICAL&SURGICAL STORE,JAIN MEDICAL&SURGICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,5,ACNIL FACE WAS 75GM,No,33049930,,10,0,PIECES,127.12,1271.2,88.98,0,1182.22,18,106.4,106.4,0,0,0,0,0,0,0,0,1395.02,,,,1005,,,,,17229.76,1467.65,1467.65,0,0,0,0,0,-0.06,20165,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4093-25,31-07-2025,22ACGPJ4042D1ZA,JAIN MEDICAL&SURGICAL STORE,JAIN MEDICAL&SURGICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,6,ACNIL FACE WAS 75GM,No,33049930,,10,0,PIECES,127.12,1271.2,88.98,0,1182.22,18,106.4,106.4,0,0,0,0,0,0,0,0,1395.02,,,,1005,,,,,17229.76,1467.65,1467.65,0,0,0,0,0,-0.06,20165,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4093-25,31-07-2025,22ACGPJ4042D1ZA,JAIN MEDICAL&SURGICAL STORE,JAIN MEDICAL&SURGICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,7,P-SCAB LOTION 100 ML,No,30033900,,20,0,PIECES,74.41,1488.2,104.17,0,1384.03,12,83.04,83.04,0,0,0,0,0,0,0,0,1550.11,,,,1117,,,,,17229.76,1467.65,1467.65,0,0,0,0,0,-0.06,20165,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4093-25,31-07-2025,22ACGPJ4042D1ZA,JAIN MEDICAL&SURGICAL STORE,JAIN MEDICAL&SURGICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,8,P-SCAB LOTION 40ML,No,30033900,,20,0,PIECES,29.76,595.2,41.66,0,553.54,12,33.21,33.21,0,0,0,0,0,0,0,0,619.96,,,,1114,,,,,17229.76,1467.65,1467.65,0,0,0,0,0,-0.06,20165,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4093-25,31-07-2025,22ACGPJ4042D1ZA,JAIN MEDICAL&SURGICAL STORE,JAIN MEDICAL&SURGICAL STORE,CHHATTISGARH,JIVANREKHA PARISAR,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,9,P-SCAB LOTION 60ML,No,30033900,,20,0,PIECES,44.64,892.8,62.5,0,830.3,12,49.82,49.82,0,0,0,0,0,0,0,0,929.94,,,,1114,,,,,17229.76,1467.65,1467.65,0,0,0,0,0,-0.06,20165,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4095-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,1,VENUSIA MAX CREM  PARABE 150 GM,No,33049930,,70,0,PIECES,501.01,35070.7,10917.51,0,24153.19,18,2173.79,2173.79,0,0,0,0,0,0,0,0,28500.77,,,,BZD5099,,,,,52980.73,4768.27,4768.27,0,0,0,0,0,-0.27,62517,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4095-25,31-07-2025,22ACAPS5331C1Z7,GANESH MEDICAL STORE,GANESH MEDICAL STORE,CHHATTISGARH,MANA MANDIR CHOWK,,RAJNANDGAON,491441,CHHATTISGARH,,,,,,,,,,,,,,,,,2,VENUSIA MAX LOTON  PARAB 300GM,No,33049930,,70,0,PIECES,597.97,41857.9,13030.36,0,28827.54,18,2594.48,2594.48,0,0,0,0,0,0,0,0,34016.5,,,,BZD5097,,,,,52980.73,4768.27,4768.27,0,0,0,0,0,-0.27,62517,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4098-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,1,CALADRYL LOTION 65 ML,No,30049099,,10,0,PIECES,61.58,615.8,30.79,0,585.01,12,35.1,35.1,0,0,0,0,0,0,0,0,655.21,,,,CAZF025,,,,,1835.72,126.02,126.02,0,0,0,0,0,0.24,2088,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4098-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,2,LACTO CALAMINE (GR) 30 ML,No,33049990,,6,0,PIECES,64.1,384.6,19.23,0,365.37,18,32.88,32.88,0,0,0,0,0,0,0,0,431.13,,,,DAMF025,,,,,1835.72,126.02,126.02,0,0,0,0,0,0.24,2088,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4098-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,3,LACTO CALAMIN PARPAL( OIL) 60 ML,No,33049990,,6,0,PIECES,113.13,678.78,33.94,0,644.84,18,58.04,58.04,0,0,0,0,0,0,0,0,760.92,,,,DACF026,,,,,1835.72,126.02,126.02,0,0,0,0,0,0.24,2088,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4098-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,4,I-PILL 1 S,No,30066010,,4,0,PIECES,63.29,253.16,12.66,0,240.5,0,0,0,0,0,0,0,0,0,0,0,240.5,,,,IPFC002,,,,,1835.72,126.02,126.02,0,0,0,0,0,0.24,2088,,,,,,,,,,,,,,,,,
B2B,No,,No,Tax Invoice,R-1/4098-25,31-07-2025,22AAFFB3499R1ZW,BHARAT AGENCIES,BHARAT AGENCIES,CHHATTISGARH,MARWADI SCHOOL ROAD,,DURG,491001,CHHATTISGARH,,,,,,,,,,,,,,,,,5,I-KNOW PREGNA TEST KIT 5  S,No,38221910,,0,4,PIECES,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,,,,IHFF012,,,,,1835.72,126.02,126.02,0,0,0,0,0,0.24,2088,,,,,,,,,,,,,,,,,
